Content
"I volunteered and went to the frontlines but now I will continue my work with Artsakh Books   Armenians played an important role in our history and in modern Poland Agnieszka Labents   Haypost issues stamp in memory of Diana A Apcar   Holiday Backpacks for Artsakh aims to bring holiday cheer to the children displaced by the war in Artsakh   Not so thankful   System Of A Downs Chop Suey is the first metal music video to hit  billion plays on YouTube   Belmont filmmaker hopes to raise funds for original TV series   John Kachoyan I feel Armenian in my art   Karapents The Book of Adam is published in Farsi   Ruben Giney Armenian quest in China,"
"Christianity in Karabakh Azerbaijani efforts at rewriting history are not new   Famous Italian musician Mario Stefano Pietrodarchi performs a piece dedicated to Artsakh   It is unacceptable to serve the enemy Amaras on a platter Advisor to the Minister of Education Science and Culture of Artsakh   Actions of Azerbaijan shows the decades long policy of this country of erasing all the traces of Arminian historical presence in the historical land of the Armenians   A final pilgrimage to historic churches in Kashatagh   Even in my wildest nightmares it was impossible to imagine that the fate of Shushi could be decided this way Advisor to the Minister of Education and Science of Artsakh   ArmenianEgyptian archeologist and architect Nairy Hampikian has stories to tell   Russian peacekeepers working out the issue of free visits by parishioners to Dadivank monastery   The show must go on  Covid and the arts   System of a Down receive death threats for supporting Armenia,"
"Manifesto on freedom of expression of arts and culture in digital era   Armenian Ghazanchetsots Church in Shushi vandalized   Armen Jigarkhanyan enjoyed great love and popularity not only among Armenians but also among other nations and we are proud that he was our fellow countryman   Armenian actor Armen Dzhigarkhanyan dies aged    Cher calls for US action over Azerbaijans war on Artsakh   There are no guarantees or mechanisms in place to protect Artsakhs monuments Deputy Minister of Education Science Culture and Sport   Jason Sohigian is a very passionate and proud Armenian with a strong interest in our heritage and rich history   Alain NavarraNavassartian For me Armenia is the place of active belonging   Karen Gevorgyan on the mercenary Arpi and the dancing boys at the frontlines   System Of A Down has released new songs about Artsakh,"
"A critical exclusive Aram Pachyan From Armenia with love and despair   A critical exclusive Daniel Varoujan An Armenian poet in Ghent   Baret Magarian My Armenian roots account for exotic flavor to my writing   James Bond actor Sean Connery dies aged    Artur Saroyan The dancing policeman of the Urals   I pray for you Mel Gibson offers support to Armenians   Deranians book on the Armenian Orphan Rug in translation   Armenians have created rich spiritual and cultural heritage for thousands of years in Artsakh   Iconic musicians unite for Concert for Artsakh   Artsakh Human Rights Ombudsman released adhoc report on the Azerbaijani attacks on the Shushi Ghazanchetsots Cathedral,"
"Swedish authorities charge documentary filmmakers Henrik Evertsson and Linus Andersson for MS Estonia film   New photos of Shushis Holy Savior Ghazanchetsots Cathedral after Azerbaijani shelling   Marine Galstyan An Armenian from Yerevan on the Italian stage and screen   Judge for yourself Open letter to the international community   A Voice for the Voiceless Denise Gentilini creates triumphant Armenian Genocide musical   Belgian Armenian violinist plays Komitas at St Ghazanchetsots Church in Shushi   Greek Film Festival dedicates screening to Armenia   We call upon UNESCO and all other relevant organizations to urgently and unequivocally condemn Azerbaijans continuous aggression and targeting of cultural heritage sites and other cultural and civilian infrastructures   Gagik Gyurjyan The church in Shushi was bombed because only statements were made when the khachkars were destroyed in Jugha   Lowell ARS hosts inspirational painting event,"
"Armenian American filmmakers and artists brings awareness to attacks on Artsakh   I am disappointed sorrymy nation fights all alone to the death and fights just for the right to survive for the right to live to live Worldfamous Armenian opera singer Hrachuh Bassnz   USC Thornton Friends of Armenian Music announces scholarship award recipients   New album by Michael Sarian combines jazz and Armenian core   The goal of the meeting is to raise the problems existing in the sphere of copyright and the search of the ways to solve them   Have we forgotten our inheritance Part    Sacha Living with the Indigenous Even People of Siberia   Student film The Attempt accepted into the American pavilion at Cannes   Some outfits for Lady Gagas Armenian video designed by Karina Akopyan   Mexico holds the key to preserving Armenias ceramic tradition,"
"In cooperation with Galaxy Group of Companies Newmag publishes Yuval Noah Hararis second book in Armenian   Grave of Urartian woman buried with jewelry unearthed in Van   US Ambassador This beautiful Armenian womans portrait was gifted to President Wilson in    Meet the filmmakers behind  Years from Home   Les Marsden Veracity and passion run deep in most Armenians   LithuanianArmenian soprano Asmik Grigorian nominated for Gramaphone Awards   Ara Dinkjian outdoes himself with Live at Princeton University   Have we forgotten our inheritance Part    The Artifactuals New online publication examines contemporary culture and politics in America   Musician Ara Topouzian reappointed to Michigan Council for Arts and Cultural Affairs by Governor Whitmer,"
"CyArk uses st century technology to preserve ancient Armenian monuments   Aurora to support the reprint of Ravished Armenia   Ryanair offers the Kardashians cheap flights to Armenia   The Consul awarded medals   The Armys Boy New book about Armenak Urfanyan   Art is more powerful than war   George Kirazians novella A Time for Fathers is released   Creation of memorial dedicated to March  is in process   Armenian Heritage Parks virtual programs Staying connected coming together   Dr Tamar M Boyadjian to speak on The city lament Jerusalem across the Medieval Mediterranean,"
"Mayrig Restaurant  How the Beirut explosion ripped through an Armenian culinary institution   Why we should be concerned about President Erdogan turning museums into mosques   Genocide Museum director clarifies pseudoscandals   Chris Cornells widow calls on fans to promote and share The Promise song   Literature for children in a sense is the mother of all kind of literature Special awards to the authors writing for children and illustrators were handed at the Presidential Palace   Young oudist Brian Ansbigian Its in my blood   Princess Diana statue to be installed to mark her th birthday   Horasis China meeting postponed to October   due to Covid   Documentary  years from home to air on PBS SoCal   World premiere of ballet Two Suns on Mezzo TV,"
"National unity is not only about Army about culture it is also about the textbooks which our children learn by   Dali and Picasso exhibition to reopen in Yerevan   COAF soiree featuring Sebu Simonian Mary Basmadjian Araksya Karapetyan and Sona Movsesian to raise funds for COVID relief in rural Armenia   President Armen Sarkissian congratulated rock musician Ian Gillan on the occasion of his th birth anniversary Thank you for being our countrys friend since    Director Most people understand a short film meant for young children when they hear the phrase animated film   The building of the Stepanakert State Dramatic Theater after Vahram Papazyan will be reconstructed   STARMUS VI International Festival as a unique tool to boost tourism   Loris Tjeknavorian wins Books for Peace Awards    Armenia has some of the worlds most enchanting monasteries The Daily Beast   Famous cartoonist Kiraz is pass away,"
"Magda Mkrtchyan from the accident to the Pope an emotional Obraztsova and a surprised Pavarotti   Ara Dinkjian with The Secret Trio and New York Gypsy AllStars Live at Princeton University   Constantine Orbelian Sunday Gala Concert showed that we have talented and wonderful voices to expand our repertoire   Alexey Shors music played in Armenia   The story of B Artin Haig FDRs photographer   An animation film on equal rights to military education in Armenia is produced   Miqayel Voskanyan and Friends bring dynamism from Armenia to the modern folk scene   GermanArmenian Ice Rain in Hanover   Pianist Karin Poghosyan on staying positive and rerforming on Patreon   The Promise to be added to Netflix,"
"In the eighth grade I bought a selfinstruction book for the Armenian language and learned to read write and speak Legend of Russian makeup artist Nanara Berezina   Delos releases new recording of Komitas Divine Liturgy for mixed choir by Vache Sharafyan   Around  people followed Music  International Festival in Armenia   Alexander Ghindin I was glad to accept the invitation to participate in the Music  festival   Armenia through the eyes of the EU Ambassador   Carlo Coppola Us Armenians are not children of war   This book is a gripping account of the royal life and fate of this audacious Hellenistic king who has left an everlasting mark in the annals of history New book published on Tigran the Great   Armenia can become a participant of the greatest international projects at the initiative of President Armen Sarkissian the STARMUS VI Festival of science and arts will take place in Armenia   Promising translations   Andre sings Sari Aghjik at Los Angeles protests against Azerbaijan,"
"Gianni Ephrikian We are proud of our Armenian origins and our names   I see wings Documentary ballad from An Armenian trilogy   Armenian is a beautifully unique language   The Voice Australia Armenias Masha Mnjoyan through to Showdowns   Gorkys works on sale at virtual Art Basel   ATP Calouste Gulbenkian Foundation translate building bridges into Armenian   Shant Bajac releases first single Dle Yaman   One can hardly overestimate the power of your art which has its source in the philosophy of vital energy transfer Third President of the RA Serzh Sargsyan congratulates poet Razmik Davoyan on th birth anniversary   Agn is In ruins the nightingale doesnt sing Songs of pain of Genocide in Turkey   Schools should include Roma and Traveller history in teaching curricula,"
"Armenian qanun player the head competitor at the World Folk Vision Global Cultural Initiative   Young Armenian saxophone player wins top award at Spanish online music contest   Mayor of Jerusalem visits Armenian Ceramic art exhibition   Glendale Library adds access to vlume Armenian language digital library   I have arrogantly chosen the Almighty but He does not feel like listening to me Susanna Harutyunyan   The Voice Australia Armenias Masha Mnjoyan heads to next round   Vera Nazarian My Armenian side emerges in my fiction   ArmenianEgyptian artist Rita Kevorkian truly a rising talent   What will become of the Cilician See   Tales from Trebizond,"
"Turkey intends to rebuild the historic Bridge of Ani   Paylan sounds alarm about yearold Armenian monastery in Van   In memory of Yakov Zargaryan We were lucky too   French Armenian actor and Director Simon Abkarian wins big at Molire Theater awards   We are confident that cooperation with the Aznavour Foundation will be a key guarantee for the development of artistic and cultural education Zhanna Andreasyan   Boston Globes Anush Elbakian wins two Emmy awards   Neolithic monument found near Stonehenge   Library of Congress remains unwilling to correct Armenian Massacres subject heading in wake of congressional passage of Armenian Genocide Resolution   Presenting Little Armenias The travel guide of the Armenian Diaspora   Oscars  postponed by two months to April  due to pandemic,"
"Alicia Sargsyan top contender in Spanish online music performance contest   Gurgen Petrosyan Conducting is a kind of magic   Actor Armen Dzigarkhanyan hospitalized   Digital archives of Armenian National Library restored online   FrenchArmenian director Nora Martirosians film about Artsakh included in Cannes  lineup   Turkeys first Armenian museum opens in the village of Vakifli   Maxim Hovhannisyan made a tangible contribution to the responsible mission of organizing the Artsakh movement Artsakh Republic President   Bared Maronians Orphans of the Genocide documentary now streaming   IDC ANCA and HALC will be launching an advocacy initiative in defense of Hagia Sophias World Heritage Status   Making art and music in a lockdown in Armenia and Germany,"
"EUWestern Balkans mural in Brussels gets followup in Montenegro   Canadian Doctor creates elegant abstract statues   Raising awareness of migration and COVID  through graffiti and street art in Accra   I discovered the path my ancestors had taken during this dark time and I began to tell their story through music then ultimately film Dan Yessian   Anna Astvatsaturian Turcotte  Under the Same Sun    Harry Potter author to release new childrens book online for free   Discovering Armenia through song   SOAD concert in Armenia could take place in summer   Serj Tankian   Aznavour would be  today   Bridging social distancing for people with autism,"
"World Day for Cultural Diversity for Dialogue and Development fostering dialogue and respect between different peoples around the world   Roslin Press presents Armenian adaptation of animated series Treasure Island   ANCAWR announces unprecedented  Virtual Gala Banquet   Whatever loses intimacy is no longer of any interest to the art Ovsanna Shekoyan   Masha Mnjoyan winner of inaugural The Voice Armenia will compete for The Voice Australia   Fund for Armenian relief Michael Aram award inaugural scholarship   To live means to have emotions if you do not have emotions it seems like you do not live Lilit Simonyan   Nvak releases Komitas album I cannot come out and play   Art history under lockdown Tufts art historian Maranci discovers Ani Cathedral wall paintings and more   Chhange goes virtual during pandemic,"
"Rosy Armen celebrates st birthday   Humanity will help us prevail   Calouste Gulbenkian Foundation is launching the BE HEARD prize initiative   ANCAPN and Natural History Museum launch virtual dinosaur tours in Armenian   Maestro Tjeknavorian releases composition on coronavirus in home quarantine   Shahen Mkrtchyan dedicated his whole life to his native Artsakh Bako Sahakyan   Do not take seriously those who are envisioning the death of Armenian cinema   AwardWinning filmmakers Terry George Joe Berlinger Eric Esrailian explore the power of The promise and Intent to destroy   Armenia issues collector coins dedicated to Gevorg Chavush and th anniversary of WWII Victory   Polish photographer Tomek Kaczor and his Armenian girl,"
"Samvel Karapetyans clats de Voix and Armenian cultural heritage   Getting inspiration from the visible world I have always returned to my studio and created my world Guy Ghazanchyan   Peace of Art billboards promoting resilience Genocide awareness   Rob Kardashian claims he feared for his life after Blac Chyna threatened him at gunpoint   I have lived a difficult life which made me realize there are few things in the world that are not in our hands Anahit Dilbaryan   Way back home   Daron Yacoubian Advances on Disney  Shop Class Competition Show   Remembering the roots Kourtney Kardashian reflects on trip to Armenia   Animal behavior   Today my neighbourhood in Frankfurt does not vary from our neighbourhood in Abovyan at all Anahit Hayrapetyan,"
"Serj Tankian Sebu Simonian and Misho join for new song video   Vincent van Gogh painting stolen during overnight raid on Netherlands museum The Telegraph   Armenian State Symphony Orchestra dedicates performance to health workers   Comedian Mary Basmadjian delivering the laughs when we need them the most   Plcido Domingo test positive for COVID   Diran and Garo Tavitjan We represent Macedonia but respect our Armenian roots   Local Armenian teacher author becomes YouTube sensation during COVID outbreak   Discover Armenias gastronomic scene  National Geographic   Well I am now rawling my way to this road Levon Javakhyan   Eurovision  in Rotterdam cancelled,"
"Enjoy the best opera and ballet performances at home   Katarina Kacunkovic Through my Granny i feel my Armenian roots   Ruins of Ani puts history in perspective   I stand in front of the mirror and try positioning my mouth for hours but I do not end up having a crooked mouth this means the photo has been photoshopped   Rockstar v Winston System of a Down frontman calls on NZ to recognise genocide   Armenias Gyumri on Forbes list of  most beautiful places to travel to in spring   Shifty Shaffer Smithsonian too   Christina Maranci to present new discoveries at Ani Cathedral at NAASR   Javakhq historical outline   Exhibition dedicated to national revival and building of new Armenia,"
"Awardwinning I am not alone to screen in theaters April    Ruins of a yearold Armenian castle found in lake Van  Turkey   EU Village at National Multicultural Festival in Canberra   Classic Childrens Series Frog and Toad Translated into Armenian   Ameriabank as a promoter of Armenian culture launch of An Armenian Odyssey The Color of Pomegranates Festival   Experts confirm Armenian legacy in th century jeweled gun of Sultan Mahmud I   And the Pulitzer Prize went to A lot of Armenians   Lets go to a classical concert Joint project by Galaxy Group of Companies and Armenian State Symphony Orchestra kicks off   AraratEskijian Museum to host talk on politics of early Armenian migration to America   Ani Hovannisians The Hidden Map among films selected for POMontreal film festival,"
"Maestro Tigran Mansurian visits AMAAs Avedisian School in Yerevan   Karen Samunjan The mosaic of Armenias soul is larger than Armenia   Armenians of Tbilisi celebrated Hovhannes Tumanyans st anniversary   Alain Altinoglu comes to Frankfurt   PM Pashinyan offers condolences on passing of Yuri Davtyan   Nikol Pashinyan attends memorial service for Yervand Manaryan   LA City College to host Armenian Cultural Day   Every art is a road not a stop Mane Baghdasaryan Manne   Mkhitar Hayrapetyan was in Abovyan HouseMuseum with cognitive visit   PM Pashinyan offers condolences on passing of Yervand Manaryan,"
"Actor filmmaker Yervand Manarian dead at    Yarkhushta is one of the most significant dances of our national identity  Armenia due to host Jarkhushta festival on June    Canadian Armenian directors documentary film highlights Lebanese civil war   Hambardzum Hambardzumyan the popular author of Armenian Trafficking   Fresno State Armenian Studies Program to host musical heritage event   Turkish historian Taner Akcams books on Armenian Genocide available in Arabic   Oscars slammed for leaving Armenian screenwriter Mardik Martin out of In Memoriam list   GreekArmenian singer I have always wanted to represent Armenia in Eurovision   NAASR announces winners of Sona Aronian Armenian Studies book prizes   Palace of Versailles will host Armenian Genocide concert,"
"Midwives on stage an interview with Chris Bohjalian   Dread and heartbreak experiencing Chris Bohjalians MIDWIVES play   Canadian Armenian Soprano Isabel Bayrakdarian to release new album The Other Cleopatra Queen of Armenia   The success of Vardeli String Quartet in Malta   Peter Balakian Aram Arkun to present The ruins of Ani   The Anahid Award has been an occasion for the Armenian community to be selfaware to take note of the works of literature that are being written now   EUsupported comic book inspires young Armenians to reject and expose corrupt practices   Time out with Manouk Akopyan debuts across major platforms   EUsupported Heritage book was launched in Yerevan   Armenian National Institute exhibit opens at Republic of Armenias Ministry of Defense,"
"Sabre Dance Aram Khachaturian biopic to hit cinemas on January    Hamazkayin announces winner of  Tllyan Prize in Contemporary Literature   Armenian violinist Sergey Khachadrian recognized worlds best young musician   Tigran Mansurian The Contemporary Classics Composers Festival is a magnificent event motivating and inspiring the Armenian musicians to creative enthusiasm   Arthur Edmund Carewe the first Armenian on Broadway   Operatic roadblocks threaten Tchouhadjians legacy   Composing after Komitas   The Dresden incident is a disgrace and for an actor working in Europe it is even impossible to comprehend Vardan Petrosyan   From the old gods and the Acropolis to the Armenian personality   Archaeologists discover ancient aqueduct near Khor Virap,"
"Armenian Cultural Night with Agua Caliente Clippers of Ontario   IranianArmenian singer Andy Madadian to be honored with Hollywood Walk of Fame star   Pavel Avetisyan There are ancient graves that have been destroyed   AIWAs Zabel Yessayan book recommended in the NY Times   Hrach Poghosyan The monuments will be destroyed if a parking lot is built under Republic Square   Armenian American screenwriter Steven Zaillian nominated for Oscar   Creative Armenia and AGBU announce  Fellows   Zorats Karer  points about the Armenian Stonehenge   Award winning TV anchor Araksya Karapetyan to keynote Armenian Assembly annual California New Years Gathering   Special places My Little Armenia,"
"New book to introduce Armenian Saint Gregory of Narek to the world   Annual COAF Gala raises over  million for rural Armenia   Armenian Christmas collaboration and community on display in Chicago   The Miracle of New Year and Christmas childrens creative program took place at the Cafesjian Center for the Arts CCA with Beelines support   Sirushos ARMAT TV program will be on air shortly   Nikol Pashinyan Anna Hakobyan attend gala event on Levon Malkhasyans th birth anniversary   Armenian National Philharmonic Orchestra to perform in Beijing   WithLoveam releases th anniversary collection of handmade Armenian products   The Hakawati Project the Syrian crisis   Gevorg Emins th birthday anniversary was celebrated at Alexander Mantashev Center in Batumi,"
"When Armenians became a minority   Jivan Avetisyan to attend  Berlinale Talents Summit   Hovhannes Tumanyan   Presentation of three books in Tbilisi   Zareh Tjeknavorians film wins Grand Prix at Kinoskop festival   Christina Alexanian stuns Brookline audience in Notebooks of Anzel Kourtian   AGBU celebrates a decade of showcasing Armenian musical talent at Carnegie Hall   Cultural event held in Abovyan CriminalExecutive Institution   More than  million raised at nd Annual Armenian American Museum Gala   Steven Zaillian nominated for Golden Globe award   Solo concert dedicated to Apostles Thaddeus and Bartholomew,"
"Sabre Dance Aram Khachaturian biopic to premiere in Armenia on December    Ghapama feast at the beginning of winter   The House of Leaves Tirana Albania wins  Museum Prize   PM Pashinyan Anna Hakobyan attend concert dedicated to Hovhannes Chekidjians st birth anniversary   HDIF aims to turn Armenia into fair trade crocheting nation   Second European Film Festival takes place in Armenia   New souvenir sheet with one stamp dedicated to the theme Prominent Armenians th anniversary of Komitas   Prime Minister his spouse attend Flying over the Cuckoos Nest performance   I am not alone takes first place at AFI FilmFest Los Angeles    Creative art studio The free spirit of artists was not limited by any nominated topic,"
"Aivazovsky painting sells for  at Christies   yearold remains of female fighter found in Armenia   Armenian Church in Sivas Sebastia to reopen as museum   Contemporary Classics Festival breaks stereotypes   Violinist Suren Hakhnazaryan bestowed with Title of Honored Artist of Armenia   Erevan Choral Society to be honored with Yerevan Mayors Gold Medal at Christmas Concert   Roving Revolutionaries and Missing Pages receive Der Mugrdechian SAS Outstanding Book Award   Raffi Joe Wartanian launches crowdfunding campaign for CRITICAL DISTANCE   She did it again Karin Poghosyan captivates Carnegie Hall   Online voting for Junior Eurovision  is now open Armenia can also vote for its delegate,"
"Constantine Orbelian has received the th Grammy nomination   Nikol Pashinyan Anna Hakobyan watch The Egyptian Elena by R Strauss at La Scala   Detroit Hamazkayin hosts th annual dance performance   The Armenian Museum is a unique institution with a very rich and extensive collection Dr Alisa Dumikyan   Second European Film Festival in Armenia    Komitas Archimandrites th anniversary celebrated in Batumi Musical Theatre   Poet Jacques Hagopian passes away   PM attends Jamiroquai concert with his family members   How the Lithuanian ambassador purchased dolls of Komitas and Anush   Masis Mayilian attended the events dedicated to the Culture of Artsakh in Moscow,"
"Connecticut college presents Revisiting the Nut Museum Visionary Art of Elizabeth Tashjian   Handmade items by Syrian Armenian women living in Yerevan were presented at Hayartun Center   Art and artifice in Armenian manuscript illustration   PM and his spouse attend gala concert on Yuri Davtyans th birth anniversary   Writer Soviet dissident Vladimir Bukovsky dies aged    Prime Minister Nikol Pashinyan visits Armen Dzhigarkhanyan in Moscow   Great success of Armenian soprano Hasmik Torosyan at the Opening Night of the  season at the Regio di Torino   Turkish intellectual on Armenian culture Armenian Genocide and apologies   In order to give ourselves the right to speak about the good and better sides of the country we need to be citizens first and reside here Nora Armani   Voyage en Armnie French Artetv to air documentary on Armenia,"
"Events dedicated to Komitas th Anniversary Aurora Forum was summed up in Tatev   PM extends condolences on demise of Heinrich Elibekyan   Yerevan Mayor hands over Honorary Citizen title to actor Yervand Manaryan   Book review I want to die with a Flag   Album Review The exciting sounds of the Mal Barsamian Band   Los Angeles to dedicate William Saroyan Square in SunlandTujunga   Jivan Avetisyan tells the Truth about Artsakh through film   PM Pashinyan attends premiere of Gate to Heaven drama movie   Ararat The Holy Mount exhibition opens at Armenias National Gallery   POPSTAR TV Vice President Americans dont know about how safe developed and hospitable Armenia is,"
"Iveta Mukuchyan on her new music video and not betraying her commercial type   Exhibition at California University to feature American Humanitarianism  YMCA Philanthropy in Armenia    FrenchArmenian We did not idolize our kings the same way other nations did   PM joins his wife and daughters to attend WCIT  opening concert   Nature in Anush is humanized to emulate feelings and physical attributes of people Dr Beata Navratil   Eduard Topchjan to make his debut at Concertgebouw   Nikol Pashinyan Anna Hakobyan attend premiere of The Opposite Side of the Earth   Alexis Ohanians book now for sale in Armenia   The Argonauts a new inclusive dance performance premiered in Yerevan   The Gurdjieff Ensemble connects New York audiences to Komitas with a unique twist,"
"Bako Sahakyan underscored Hovhannes Cheqijyans personal contribution to the development of Armenian national culture   Why Hasmik Papian was not allowed to enter the Opera   Nikol Pashinyan Anna Hakobyan attend concert dedicated to th anniversary of Komitas in Gyumri   Students at the Conservatory are baptized by Komitas grave   Armenia to submit Edgar Baghdasarians Erken Kisher for Oscars    Zvartnots Cultural Committee to host a musical evening celebrating Gomitas   Actor Babken Chobanyan bestowed with Honorary Title of Honored Artist of Armenia   We seek to build the kind of country great maestro Aznavour was dreaming about  Anna Hakobyan   Those ignored in Armenia shine in the US with their success   Consultation on Hrant Matevosyans cultural centermuseum held in Government,"
"Dilijan series anniversary season opener highlights Benjamin Britten   Garin Hovhannisians I Am Not Alone receives prize at Toronto International Film Festival   Karina Ignatyan to represent Armenia at Junior Eurovision Song Contest     Young Aurora The Three Finalists   Kuwaits Sheikha Hussa Sabah alSalem alSabah Armenia is a small but unique and beautiful country   Prime Minister attends Cultural Dialogue concert   Nikol Pashinyan Anna Hakobyan attend premiere of Cilicia  Land of Lions short film review   Tsitsernakaberd Armenian Genocide Memorial included in map of genocide monuments   The entire hall sang Hov Arek with me in Korea   Tumanyan the Photographer Exhibition honoring the great Armenian poet from another perspective,"
"Armenian poet Helene Pilibosians papers now at Harvard archives   I Am Not Alone premiered at TIFF in a sold out theatre   To complete the unfinished song   PM Nikol Pashinyan attends concert dedicated to Tigran Mansuryans th anniversary   Remembering Adiss Harmandian   Gurdjieff Ensemble to Perform in New York Chicago and Los Angeles Presented by AGBU   Michael Poghosyans Mountains The Sun and Love to premiere at Salento Intl Film Festival   Armin Wegner asked Franz Werfel not to write his  Days of Musa Dagh   Do we showcase Komitas as Vienna showcases Mozart   All artists need to come to Gyumri to perform not to make money Nune Yesayan,"
"OneThousand Choristers Honor Aznavour Legacy in Palais des Victioires in Cannes   Carlo Coppola on his Armenian passport and Anatolian Armenians who didnt become citizens   Hidden Sites in Paris Maison de la Culture Armnienne   Arman Nur and the Quest to Reconnect with Nature   Armenian soprano and a Russian mezzo triumph in Madrid at Il trovatore   Kyrgyz artist performs Armenian song in honor of the Armenian delegation video   Iranian model hopes he will be noticed in Armenia   Diasporan Armenian singer to sing for Gyumri   Noteworthy news for Gyumri theater Eyes of a Blue Dog to be presented in English   The oldest Armenian CrossStone Khachkar is in Artsakh,"
"The premiere of an awardwinning film on Artsakh took place in Brussels   Courageous Turkish directors film has arrived in Armenia   Polish film legend I only knew about Armenia because of cognac until now   th Golden Apricot festival begins   The workshop of stone cross sculptors in the heart of Yerevan   Azeri film to be presented at Golden Apricot film festival   TurkishGerman Author Dogan Akhanli Awarded Goethe Medal   Armenian American Museum Announces Exhibition Design And Master Planning Firm   Concert Series in Brussels to Benefit Rising Talents in Armenia   Smoke on the Water and Shes Gone performed by folk groups Ian Gillan and Tony Iommi amazed,"
"Tony Iommi Black Sabbath doesnt have plans for tours   Three Armenians included in list of worlds top  violinists   Janbazians Saroyan in Armenian Translation Available Free Online   Ambassador Del Monaco My favorite director is the person who directed the film I havent seen yet   Charles Aznavour memorial plaque inaugurated at first Paris apartment building of Aznavour family   Mikhail Voskresensky As a Jury member of the Khachaturian Competition I will take into consideration the talent and the proficiency of the contestants while assessing their performances   I am Armenian not a Diasporan Armenian   Charles Castronovo  Asmik Grigorian Win Big At The International Opera Awards   USFunded Dashtadem Cultural Preservation Project Complete   A tender sleepwalker deeply in love conquers the Teatro Regio of Turin,"
"Nikol Pashinyan Nicolas Aznavour discuss establishment of Aznavour Center in Yerevan   Remembering Writer Jos Antonio Gurriarn Friend to the Armenian Nation    Rock legends Ian Gillan and Tony Iommi will celebrate the th anniversary of Rock Aid Armenia in Yerevan   Antoine Wagner is called back to Armenia   Musical Armenia A Stunning Success   Sergey Smbatyan and the London Symphony Orchestra make joint recordings   Swedish Modern Art Photo Exhibition Interruptions to Be Displayed at International Arctic Forum    Carmine Lauri Armenian State Symphony Orchestra is a fantastic collective   Tigran Mansurian A Symposium and Concert Celebrating his th Anniversary   Life can give us more than we expect,"
"Weapons to jewelry Artwork of brothers from Gyumri presented in Madame Graffigny castlegallery   Warnings from India yearold bridge built by Khoja Petros in danger Armenian writing covered   Indian director filmed part of movie at Geghard and used Armenian spiritual music   Ruben Babayan  million AMD in bonuses is  peoples salaries  new performances  highquality spotlights or  speakers   French Ambassador tweets in Armenian in memory of Michel Legrand   Suren Safaryan  president of Union of Artists   Tumanyans spirit in English   Workers at Ministry of Culture went on strike   The book Armenian Velvet Revolution by Stepan Grigoryan was translated into English    years ago Charles Aznavour for Armenia,"
"Serj Tankian Set To Release Soundtrack For Award Winning Film Spitak   th century Turkmen mausoleum found in Argavand built by Armenian experts   The Eye of Istanbul photojournalist Ara Guler dies   American artist Armine Aghayants I am taking my step   Statue of Taras Shevchenko unveiled in Yerevans Circular Park   Armenia confirms participation in Eurovision  in Tel Aviv   Francophonie village on Freedom Square   What song was the French soldier singing at Aznavours memorial service Connection between Bratsch group and Aznavour   Montserrat Caballe passes away   Varduhi Khachatryan Viva Cello concert dedicated to Aznavours memory,"
"The chansonnier sent off with applause for the last time   Henrikh Mkhitaryan Charles Aznavour was the top ambassador of Armenia   Candlelight ceremony in memory of Charles Aznavour   This is a global loss because Aznavour is someone who created not only national but global values Nikol Pashinyan   Roses and candles in memory of Charles Aznavour   Charles Aznavour passes away   Jonathan Lacote Yerevan will be a Francophone center for one week   Armenian National Opera to Perform Carmen in Dubai   Dancing once again at Cascade Yerevan   SyrianArmenian brought pistol from  that was fired during Ayntap battle,"
"William Saroyans House Museum in Fresno will Open on August    When statues play   The Promise Director Terry George to Receive  ANCAER Freedom Award   FrenchArmenian film director Born in France I feel deeply attached to Armenia   Minister of  Culture on revolution museum   FrenchArmenian director Today I feel more like an Armenian than a French   Anahit Abad I am glad my film is in Golden Apricot   th Golden Apricot unites famous people   th Golden Apricot launched   Karin Hovannisian We want the world to recognize Armenia as a small but powerful creative country,"
"ArgentinianArmenian filmmaker on Uruguayan films and Golden Apricot Thanks to Armenia I was reborn   The laureate of Queen Elisabeth Competition Denis Kozhukhin has a will to return back to Armenia   They get attention in Diaspora and are neglected in Armenia   Famous soprano Liana Harutyunyan I am looking forward to meeting with Armenian audience with great pleasure   US residing Armenian pianist on the cleanup of Armenian culture and Nuremberg Trial   PolishArmenian artist All artists take great love with them   US Embassy helps alumni bring Art Alive   Minister Makunts to move to Gyumri with pleasure and return frescoes by Minas stolen from Gyumri   I have my personal reasons for loving Armenia composer   Tenor residing in Berlin dedicates a concert to the th anniversary of Yerevans establishment,"
"Elton John touched upon his visit to Armenia on Instagram   We were discussing when we are going to return Ararat back to us Armen Sargsyan on the meeting with Elton John armeniasputnikam   Elton John in Armenia newsam   Chopin and Komitas Under One Roof in Yerevan   German student I am very happy for the Armenian people   Newly elected Minister of Culture of the Republic of Armenia I am the culture   Sophia Gazarian  From Carnegie Hall to Yerevan   Serj Tankian arrives in Armenia We should keep eyes on Nikol so that he does not disappoint us   Elton John to visit Armenia on  May  Panorama   Serj Tankian not planning concert in Yerevan,"
